11,33,CMP2200,多彩２ 主総Ａ２,文化と社会,梅原　宏司,2,1,5,N313,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB011&value(crclumcd)=,2016
11,33,CMP2100,多彩１ 主総Ａ１,文化を生きる,後藤　隆基,2,1,5,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA126&value(crclumcd)=,2016
11,33,CMP2100,多彩１ 主総Ａ１,文化を生きる,小椋　彩,2,1,5,7102,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA127&value(crclumcd)=,2016
11,33,CMP3300,多彩３,立教ゼミナール発展編３,川口　幸也,2,1,5,5215,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FC173&value(crclumcd)=,2016
11,33,CMP2400,多彩４ 主総Ａ４,アンチエイジングの科学,神野　宏司,2,2,1,8201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD118&value(crclumcd)=,2016
11,33,CMP2200,多彩２ 主総Ａ２,グローバル社会における法と政治,倉田　徹,1,2,1,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB112&value(crclumcd)=,2016
11,33,CMP2200,多彩２ 主総Ａ２,国際情勢を読み解く,池上　彰,1,2,1,D201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB150&value(crclumcd)=,2016
11,33,CMP2500,多彩５ 主総Ａ５,情報科学Ａ,古賀　ひろみ,2,2,1,N215,2,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FE012&value(crclumcd)=,2016
11,33,CMP1100,学び精神,人文学からの学び（文学）,坂本　貴志,1,2,1,D401,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH123&value(crclumcd)=,2016
11,33,CMP2200,多彩２ 主総Ａ２,シティズンシップを考える,小玉　重夫,2,2,1,7102,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB131&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,1,2,1,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI723&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,2,2,1,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI753&value(crclumcd)=,2016
11,33,CMP2400,多彩４ 主総Ａ４,スポーツと社会,後藤　光将,1,2,1,N331,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD014&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＢ(バレーボール),村本　伸幸,1,2,1,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI131&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＢ(クライミング),水村　信二,1,2,1,P402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI134&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(テニス),後藤　光将,2,2,1,NZT1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI221&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(バレーボール),村本　伸幸,2,2,1,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI231&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(クライミング),水村　信二,2,2,1,P402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI233&value(crclumcd)=,2016
11,33,CMP2500,多彩５ 主総Ａ５,生命の科学,松山　伸一,1,2,1,5123,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FE106&value(crclumcd)=,2016
11,33,CMP1100,学び精神,伝統と革新の大学図書館,牛崎　進,1,2,1,5322,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH178&value(crclumcd)=,2016
11,33,CMP2500,多彩５,物質の科学,小泉　哲夫,2,2,1,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FE111&value(crclumcd)=,2016
11,33,CMP1100,学び精神,法と政治の世界,松田　宏一郎,2,2,1,1201,1,2016年度以降1年次入学者対象科目 法学部所属学生随意科目（卒業要件単位に含むことはできない）,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH141&value(crclumcd)=,2016
11,33,CMP1100,学び精神 立教Ａ,立教大学の歴史,田中　智子,1,2,1,N215,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH027&value(crclumcd)=,2016
11,33,CMP1100,学び精神 立教Ａ,立教大学の歴史,宮本　正明,1,2,1,8304,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH174&value(crclumcd)=,2016
11,33,CMP1100,学び精神 立教Ａ,立教大学の歴史,宮本　正明,2,2,1,8304,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH176&value(crclumcd)=,2016
11,33,CMP2400,多彩４ 主総Ａ４,レジャー・レクリエーションと現代社会,水上　博司,2,2,1,N421,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD016&value(crclumcd)=,2016
11,33,CMP2100,多彩１ 主総Ａ１,ロシア・東欧の文化とことば,小椋　彩,2,2,1,N333,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA020&value(crclumcd)=,2016
11,33,CMP2400,多彩４ 主総Ａ４,アンチエイジングの科学,神野　宏司,1,2,2,N213,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD012&value(crclumcd)=,2016
11,33,CMP2431,多彩４ 主総Ａ４,Ｊａｐａｎｅｓｅ　Ｍｉｎｄ,ライトナー,2,2,2,M302,1,履修者はTOEIC550点相当以上の英語力を有することが望ましい,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD501&value(crclumcd)=,2016
11,33,CMP2350,多彩３ 主総Ａ３,音楽論演習,増野　亜子,1,2,2,N853,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FC008&value(crclumcd)=,2016
11,33,CMP2100,多彩１,教育学への扉,和田　悠,1,2,2,8201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA144&value(crclumcd)=,2016
11,33,CMP2300,多彩３ 主総Ａ３,キリスト教美術,黒岩　三恵,2,2,2,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FC123&value(crclumcd)=,2016
11,33,CMP2100,多彩１ 主総Ａ１,現代社会と人間,越川　葉子,2,2,2,N312,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA006&value(crclumcd)=,2016
11,33,CMP2200,多彩２ 主総Ａ２,景気・格差問題と統計情報,坂田　大輔,2,2,2,N331,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB002&value(crclumcd)=,2016
11,33,CMP2400,多彩４ 主総Ａ４,健康の科学,高橋　健太郎,1,2,2,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD116&value(crclumcd)=,2016
11,33,CMP2500,多彩５ 主総Ａ５,情報科学Ｂ,古賀　ひろみ,2,2,2,N215,2,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FE013&value(crclumcd)=,2016
11,33,CMP2100,多彩１,人権思想の根源,岩川　ありさ,1,2,2,N212,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA014&value(crclumcd)=,2016
11,33,CMP2100,多彩１,人権思想の根源,尾原　宏之,2,2,2,8201,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA128&value(crclumcd)=,2016
11,33,CMP2650,多彩６ 総合自由,ＧＬ２０１,稲垣　憲治,2,2,2,5503,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FV125&value(crclumcd)=,2016
11,33,CMP2650,多彩６ 総合自由,ＧＬ２０１,鄭　秀娟,2,2,2,5504,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FV126&value(crclumcd)=,2016
11,33,CMP2650,多彩６ 総合自由,ＧＬ２０１,岩城　奈津,2,2,2,5505,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FV127&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツスタディ１（太極拳）,佐野　信子,1,2,2,NTE1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI603&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,1,2,2,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI724&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(ダイエットフィットネス),依田　珠江,1,2,2,PB12,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI732&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,1,2,2,PB11,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI738&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,2,2,2,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI754&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(ダイエットフィットネス),依田　珠江,2,2,2,PB12,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI759&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,2,2,2,PB11,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI766&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＢ(テニス),後藤　光将,1,2,2,NZT1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI121&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＢ(バレーボール),村本　伸幸,1,2,2,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI132&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＢ(クライミング),水村　信二,1,2,2,P402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI135&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(ソフトボール),柳田　信也,2,2,2,NZA1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI222&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(バレーボール),村本　伸幸,2,2,2,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI232&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(クライミング),水村　信二,2,2,2,P402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI234&value(crclumcd)=,2016
11,33,CMP1100,学び精神,世界史の中のキリスト教,ゾンターク，Ｍ,1,2,2,N323,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH001&value(crclumcd)=,2016
11,33,CMP1100,学び精神,大学生の学び・社会で学ぶこと,菊池　宏子,2,2,2,7101,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH167&value(crclumcd)=,2016
11,33,CMP1100,学び精神,大学生の学び・社会で学ぶこと,辻　英之,1,2,2,8303,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH168&value(crclumcd)=,2016
11,33,CMP2200,多彩２ 主総Ａ２,ドイツ語圏の社会,飯田　道子,2,2,2,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB135&value(crclumcd)=,2016
11,33,CMP2200,多彩２,日本国憲法,砂押　以久子,1,2,2,5121,1,2016年度以降1年次入学者対象科目 法学部所属学生履修不可,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB504&value(crclumcd)=,2016
11,33,CMP2200,多彩２,日本国憲法,砂押　以久子,2,2,2,5121,1,2016年度以降1年次入学者対象科目 法学部所属学生履修不可,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB506&value(crclumcd)=,2016
11,33,CMP2300,多彩３ 主総Ａ３,美術と社会,黒岩　三恵,1,2,2,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FC113&value(crclumcd)=,2016
11,33,CMP2300,多彩３ 主総Ａ３,美術の歴史,毛塚　実江子,1,2,2,7101,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FC111&value(crclumcd)=,2016
11,33,CMP1100,学び精神,美と生命について：キリスト教の美学,茅根　紀子,1,2,2,X203,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH184&value(crclumcd)=,2016
11,33,CMP1100,学び精神,文学を生み出すキリスト教,大沢　啓徳,1,2,2,5322,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH113&value(crclumcd)=,2016
11,33,CMP2110,多彩１,ボランティア論,平野　方紹 西尾　雄志 豊永　はるか,1,2,2,5123,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA185&value(crclumcd)=,2016
11,33,CMP1100,学び精神,法と政治の世界,藤澤　治奈,1,2,2,D501,1,2016年度以降1年次入学者対象科目 法学部所属学生随意科目（卒業要件単位に含むことはできない）,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH140&value(crclumcd)=,2016
11,33,CMP2240,多彩２,立教ゼミナール２,小澤　康裕,1,2,2,1104,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB171&value(crclumcd)=,2016
11,33,CMP3200,多彩２,立教ゼミナール発展編２,豊田　由貴夫,2,2,2,N241,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB073&value(crclumcd)=,2016
11,33,CMP2400,多彩４,アウトドアの知恵に学ぶ,鹿熊　勤,2,2,3,N311,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD017&value(crclumcd)=,2016
11,33,CMP2400,多彩４,アウトドアの知恵に学ぶ,鹿熊　勤,1,2,3,8201,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD123&value(crclumcd)=,2016
11,33,CMP2500,多彩５,オーダーメイド医療最前線,溝口　元,2,2,3,4402,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FE137&value(crclumcd)=,2016
11,33,CMP2200,多彩２,観光学への誘い,庄司　貴行,2,2,3,N214,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB015&value(crclumcd)=,2016
11,33,CMP2110,多彩１,キャンパスデザインの思想と立教スピリット,阿部　善彦 村上　寛 深田　麻里亜 茅根　紀子 西原　廉太 大島　博 宮崎　光 崎山　裕子,1,2,3,5324,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA182&value(crclumcd)=,2016
11,33,CMP2100,多彩１ 主総Ａ１,教育と人間,西山　晃生,2,2,3,7101,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA113&value(crclumcd)=,2016
11,33,CMP1100,学び精神,現代社会の諸相,北島　健一,1,2,3,D401,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH149&value(crclumcd)=,2016
11,33,CMP2200,多彩２,現代のビジネスを学ぶ,山﨑　秀雄,2,2,3,8201,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB115&value(crclumcd)=,2016
11,33,CMP2200,多彩２ 主総Ａ２,情報と倫理,高橋　慈子,1,2,3,N852,2,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FB009&value(crclumcd)=,2016
11,33,CMP1100,学び精神,人文学からの学び（思想・教育）,佐藤　香織,1,2,3,5224,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FH127&value(crclumcd)=,2016
11,33,CMP2650,多彩６ 総合自由,ＧＬ２０１,稲垣　憲治,1,2,3,4412,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FV121&value(crclumcd)=,2016
11,33,CMP2650,多彩６ 総合自由,ＧＬ２０１,鄭　秀娟,1,2,3,4411,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FV122&value(crclumcd)=,2016
11,33,CMP2651,多彩６ 総合自由,ＧＬ２０２,鄭　秀娟,2,2,3,5301,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FV130&value(crclumcd)=,2016
11,33,CMP2500,多彩５ 主総Ａ５,自然と人間の共生,辻　英之,1,2,3,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FE134&value(crclumcd)=,2016
11,33,CMP2400,多彩４,身体パフォーマンス,横堀　応彦,2,2,3,MB01,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FD110&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ１（太極拳）,佐野　信子,1,2,3,NTE1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI604&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ１(レクリエーショナルスポーツ),高橋　健太郎,1,2,3,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI625&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,1,2,3,PB11,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI739&value(crclumcd)=,2016
11,33,CMP1221,スポーツ,スポーツスタディ２(トレーニング),ライトナー,2,2,3,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI762&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,2,2,3,PB11,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI767&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ３(バドミントン),松尾　哲矢,2,2,3,NTB1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI821&value(crclumcd)=,2016
11,33,CMP1220,スポーツ,スポーツスタディ３(テニス),田中　伸明,1,2,3,P501,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI840&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＢ(トレーニング初級),村本　伸幸,1,2,3,PB12,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI133&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＢ(クライミング),水村　信二,1,2,3,P402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI136&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＢ(バスケットボール),依田　珠江,1,2,3,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI137&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(トレーニング初級),村本　伸幸,2,2,3,PB12,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI230&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(クライミング),水村　信二,2,2,3,P402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI235&value(crclumcd)=,2016
11,33,CMP1210,スポーツ,スポーツプログラムＧ(バスケットボール),依田　珠江,2,2,3,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FI236&value(crclumcd)=,2016
11,33,CMP2100,多彩１,聖書考古学,宮崎　修二,2,2,3,N852,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA002&value(crclumcd)=,2016
11,33,CMP2100,多彩１ 主総Ａ１,多文化の世界,大塚　直樹,1,2,3,N313,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA012&value(crclumcd)=,2016
11,33,CMP2100,多彩１ 主総Ａ１,多文化の世界,阿部　珠理,2,2,3,5123,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA123&value(crclumcd)=,2016
11,33,CMP2100,多彩１ 主総Ａ１,中東の文化とことば,山本　薫,1,2,3,5121,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA136&value(crclumcd)=,2016
11,33,CMP2300,多彩３ 主総Ａ３,表象文化,新井　葉子,1,2,3,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FC108&value(crclumcd)=,2016
11,33,CMP2110,多彩１,Ｆｉａｔ　ｌｕｘ：キリスト教霊性と文化,阿部　善彦 村上　寛 深田　麻里亜 茅根　紀子 杉本　ゆり 後藤　里菜,2,2,3,5324,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=FA181&value(crclumcd)=,2016
